num,pattern,id,x,y,radius,red,green,blue
46,2,19,0,119,10.1337482518,172.384536317,100.960503604,149.960970686
46,2,20,-73,-234,19.550155255,133.335463729,172.384536317,126.533280932
46,2,21,61,-235,24.2185307089,89.4430552204,172.384536317,159.262303072
46,2,22,34,78,21.6216261901,53.7027392492,61.5774774755,172.384536317
46,2,23,-78,85,11.4011222371,172.384536317,117.568604373,167.792378941
46,2,24,-175,-153,23.320479223,170.35817622,172.384536317,147.000317349
46,2,25,79,247,18.9459693527,121.535368707,172.384536317,61.3883320938
46,2,26,-61,-79,16.9494209936,79.334162723,128.12047811,172.384536317
46,2,27,-116,80,11.9503944181,99.1405628311,166.285715228,172.384536317
46,2,28,173,-189,14.0278336272,73.9058460844,172.384536317,98.2039348661
46,2,29,-132,201,13.0584248159,172.384536317,131.880698243,160.972411191
46,2,30,145,-117,15.1260491736,149.957334582,172.384536317,127.841628878
46,2,31,200,174,28.1965845675,172.384536317,154.230405651,168.603596513
46,2,32,-9,-128,19.7426170096,172.384536317,103.857868605,69.7545966525
46,2,33,-22,-207,15.570068409,172.384536317,82.3141979141,124.675821447
46,2,34,-201,-33,19.6099193036,95.8322519104,172.384536317,124.7343354
46,2,35,-115,3,24.0965376848,172.384536317,165.25508092,166.107208887
46,2,36,150,108,17.3827103994,172.384536317,72.2003776409,111.211255816
46,2,37,185,103,13.3793456754,172.384536317,68.2450005228,140.209832748
46,2,38,-255,88,24.7720275432,104.420826886,168.601278206,172.384536317
46,2,39,97,63,21.7197671642,172.384536317,104.186085605,159.819164162
46,2,40,-32,-162,16.0441590847,82.5247041444,67.7949469029,172.384536317
46,2,41,-16,153,13.5433850467,88.0182873283,108.963398351,172.384536317
46,2,42,-147,163,19.2481505023,79.5308890778,172.384536317,49.8310537622
46,2,43,-115,-149,17.0131810594,172.338977814,103.07922171,172.384536317
46,2,44,-208,69,21.11401588,83.0475060294,150.080079424,172.384536317
46,2,45,-199,158,13.6007822553,113.903452393,66.7047515413,172.384536317
46,3,0,44,199,13.2049187849,171.993199498,94.9418389594,59.0232276519
46,3,1,-55,66,22.1072974519,137.54139824,106.932664945,171.993199498
46,3,2,7,153,16.560900078,162.363082159,171.993199498,61.0972683431
46,3,3,80,-146,13.9403019877,143.260700052,171.993199498,165.133031933
46,3,4,-136,161,26.8406802403,124.112776368,102.866360934,171.993199498
46,3,5,-17,243,20.3287966319,171.993199498,108.177662373,53.8645235793
46,3,6,144,-70,21.6008487953,171.993199498,113.848550414,99.9268920272
46,3,7,214,181,19.1974781223,69.7238579287,49.364495115,171.993199498
46,3,8,-178,-93,25.378900701,171.993199498,165.227178318,141.475249393
46,3,9,-0,-250,27.7320039456,141.76871055,150.751780913,171.993199498
46,3,10,15,-88,19.577437629,171.993199498,153.49803251,75.0459481035
46,3,11,149,4,29.5664222176,92.86193326,105.471325033,171.993199498
46,3,12,-99,37,27.5209740477,107.86538519,171.993199498,85.6918670112
46,3,13,34,124,11.1946239592,93.9966120307,171.993199498,112.936589262
46,3,14,-210,-139,10.8795456421,91.0715615695,171.993199498,106.791453025
46,3,15,103,-24,10.7825759546,159.580375034,171.993199498,166.541567973
46,3,16,-32,-158,20.055764598,171.993199498,158.09748785,63.186662527
46,3,17,242,69,26.9209254688,64.2508228668,72.32737291,171.993199498
46,3,18,-60,127,13.8584431371,171.993199498,101.52349852,120.716351404
46,3,19,148,152,12.897512211,171.993199498,166.278620626,127.166490991
46,3,20,-153,53,25.0168027436,171.993199498,143.399147747,169.968501242
46,3,21,124,-195,18.5744946544,64.9513867728,171.993199498,107.938981749
46,3,22,-101,-50,18.5890747969,141.784437113,162.572401185,171.993199498
46,3,23,-176,-4,17.62273654,91.727877711,109.752688341,171.993199498
46,3,24,-8,107,15.61705875,171.993199498,153.942907456,120.983589772
46,3,25,-137,-140,26.3393567491,121.466449505,171.993199498,132.339818032
46,3,26,247,2,14.521764761,171.993199498,97.0520570768,171.846036171
46,3,27,160,207,26.1507692734,64.9262392278,60.389849983,171.993199498
46,3,28,170,169,12.8556143585,160.908696178,171.993199498,61.1445839105
46,3,29,85,138,23.6198508246,171.993199498,165.507698705,75.4391133299
46,3,30,66,-264,20.1848032017,107.18957243,122.544048531,171.993199498
46,3,31,-61,216,22.3608395186,170.42812112,171.993199498,84.6801355598
46,3,32,63,-70,21.7330361088,166.641416803,171.993199498,171.355595461
46,3,33,227,-150,18.3321590968,59.3174793267,171.993199498,130.968333805
46,3,34,-186,108,12.9285711144,109.247308146,82.2207934771,171.993199498
46,3,35,-186,-35,12.3039659393,157.401601557,171.993199498,92.0108807107
46,3,36,-116,248,15.1478322304,113.957220303,71.829491071,171.993199498
46,3,37,-102,-96,12.1914664458,171.993199498,156.215941626,158.429389525
46,3,38,117,-103,14.3122775481,171.993199498,96.7487458339,134.823868782
46,3,39,-92,121,17.0769624282,171.993199498,77.9252211459,138.335950285
46,3,40,-34,147,16.4177809789,74.2226399002,87.220072082,171.993199498
46,3,41,-222,47,24.2126275645,171.993199498,107.30846317,65.8070531557
46,3,42,55,-179,14.2820328859,171.993199498,145.753828494,101.916057527
46,3,43,-268,-44,20.3817323832,171.993199498,146.734462354,152.388157226
46,3,44,-143,-232,10.9053191521,164.611458653,171.993199498,71.0739631214
46,3,45,211,8,12.3197550639,171.993199498,167.618176218,117.208289867
46,4,0,-171,-98,12.8380581081,83.8362124638,157.457859684,83.690013732
46,4,1,218,-107,29.570440393,157.457859684,46.6644035457,122.778010372
46,4,2,36,141,13.2291485932,136.934491724,157.457859684,104.505055644
46,4,3,148,-181,19.6919348707,157.457859684,123.498595128,132.360764538
46,4,4,-76,163,24.9902617857,151.30223475,117.436530806,157.457859684
46,4,5,-28,91,29.2965905026,111.198032374,116.533848182,157.457859684
46,4,6,-133,61,17.2548155039,157.457859684,80.7770594014,57.0286222492
46,4,7,262,90,22.8479085022,55.78779348,157.457859684,153.288373944
46,4,8,268,-77,17.4273953653,97.0883931635,157.457859684,134.076329854
46,4,9,142,237,11.9374599282,72.2061021749,75.7645694763,157.457859684
46,4,10,-21,202,18.9350901105,157.457859684,126.921914781,142.182154431
46,4,11,-98,220,25.2362717966,106.497198426,157.457859684,93.7251175873
46,4,12,26,-89,14.4220552611,157.457859684,88.3019410042,93.7972665805
46,4,13,-118,-185,23.2721924413,134.258645645,146.115842238,157.457859684
46,4,14,-45,-86,24.4399558708,94.0149679035,61.7338543671,157.457859684
46,4,15,203,109,25.7103699568,147.145674258,157.457859684,68.5603826889
46,4,16,139,-4,10.1835826917,93.4335152734,117.688822557,157.457859684
46,4,17,-139,135,27.5112086042,157.457859684,142.070470002,120.511122034
46,4,18,-227,-33,13.3916998969,49.7958420595,147.717454996,157.457859684
46,4,19,64,38,13.8849594556,111.039743113,157.457859684,134.309335935
46,4,20,-120,-1,27.9366060295,155.397948638,157.457859684,141.420053731
46,4,21,38,-139,10.8902585309,104.327719672,157.457859684,59.1211243717
46,4,22,107,166,28.62511241,157.457859684,147.171763824,73.8587006104
46,4,23,-29,263,15.0370190518,133.62132443,137.660019102,157.457859684
46,4,24,6,-137,15.0211032029,140.103327297,157.457859684,126.180477654
46,4,25,-99,-55,21.9467751768,69.3487987259,146.129067333,157.457859684
46,4,26,72,-31,10.0773370182,157.457859684,69.4758723357,88.443016386
46,4,27,109,-100,28.103006194,155.613915903,157.457859684,102.984914809
46,4,28,-41,-174,19.7333816655,97.5429889863,85.0617598115,157.457859684
46,4,29,-49,-259,15.9046859524,157.457859684,80.8013181276,109.987762618
46,4,30,-103,-98,17.906790998,157.457859684,127.231516142,80.295817973
46,4,31,32,-163,13.5429405137,157.457859684,83.9495438789,82.326813897
46,4,32,72,84,12.7196762955,157.457859684,105.561461845,156.363156945
46,4,33,24,-255,26.1147233072,157.457859684,129.176690762,122.390501026
46,4,34,82,-167,17.0453898188,65.5480046174,146.254888785,157.457859684
46,4,35,188,-32,13.6126809718,157.457859684,97.1428535853,142.313846526
46,4,36,182,178,14.0609254872,145.800380643,157.21148395,157.457859684
46,4,37,-215,-115,25.4004308622,157.457859684,151.77958371,65.9506275796
46,4,38,200,-159,12.4836925352,100.563516644,157.457859684,72.4899504978
46,4,39,-218,92,17.3641429895,156.205451388,120.290135718,157.457859684
46,4,40,96,92,12.5093632444,86.957506587,157.457859684,148.042419304
46,4,41,44,105,16.2032543812,142.372479513,74.6011505358,157.457859684
46,4,42,141,82,23.3547266821,157.457859684,155.610999999,128.911096837
46,4,43,265,14,29.7368637941,100.30386746800001,157.457859684,83.7130774107
46,4,44,114,211,15.7702583475,108.092964482,157.457859684,110.559165097
46,4,45,-172,-144,13.3137126449,76.3610288132,157.457859684,97.7511914691
46,5,0,163,-69,28.1143426422,64.9403269,170.151775105,56.5259556535
46,5,1,200,-7,24.8113293894,122.891615533,170.151775105,101.290659831
46,5,2,-84,-125,26.4121212884,169.171294948,170.151775105,97.4870392679
46,5,3,-158,104,20.3185081181,170.151775105,93.3225667915,100.258266271
46,5,4,-25,-119,19.691164115,170.151775105,123.334348709,122.792046727
46,5,5,36,-118,19.921328431,161.531241417,170.151775105,57.0536055113
46,5,6,-115,-227,14.7602962871,170.151775105,155.016350612,146.372470179
46,5,7,-201,174,15.4402877463,170.151775105,105.72205493,133.564528196
46,5,8,-208,17,27.2943139475,170.151775105,111.100173556,123.869236798
46,5,9,-97,-269,11.7304397162,71.7179137094,51.1138823172,170.151775105
46,5,10,-76,11,12.6806833389,89.1198820319,170.151775105,101.741177519
46,5,11,-20,266,17.7034391114,159.203327695,70.6868843076,170.151775105
46,5,12,6,-209,22.487480609,170.151775105,144.997244864,97.0437379969
46,5,13,-90,87,15.232179648,170.151775105,124.345354849,49.460273018
46,5,14,-45,169,22.2531450424,93.9983606293,162.392041782,170.151775105
46,5,15,-6,77,16.7622782001,102.527054658,125.896130046,170.151775105
46,5,16,-20,-274,15.1266822348,170.151775105,52.071558851,140.273468759
46,5,17,183,102,23.6062278566,123.075870282,76.051979249,170.151775105
46,5,18,-168,-20,26.7395108107,99.7091017404,170.151775105,50.2305712619
46,5,19,-125,174,21.5622989716,65.267275149,88.4665944091,170.151775105
46,5,20,-7,131,21.4224016568,170.151775105,145.494448653,134.203776726
46,5,21,91,-101,20.9540497447,78.1631626104,170.151775105,168.055098548
46,5,22,277,-32,20.4287487911,145.273111779,140.310340797,170.151775105
46,5,23,-0,-87,15.8904750127,130.659784965,139.312362081,170.151775105
46,5,24,33,-79,12.2344420134,149.874501456,65.8377969498,170.151775105
46,5,25,86,52,10.3609606799,94.2710888777,85.6221573086,170.151775105
46,5,26,-248,-135,13.2122133373,84.0974108695,47.6348989267,170.151775105
46,5,27,128,52,22.7376977522,170.151775105,163.156744717,129.316261029
46,5,28,-203,64,17.0756473962,170.151775105,140.818147186,61.2494066368
46,5,29,97,-9,16.622474915,170.151775105,100.038172433,153.482971799
46,5,30,-78,-52,14.4138455298,126.955180852,170.151775105,55.9207037256
46,5,31,19,203,10.169163889,103.745699879,101.28381281,170.151775105
46,5,32,85,119,17.1143986595,126.848564993,149.358273496,170.151775105
46,5,33,-124,-9,13.9271547366,90.2935877067,170.151775105,107.102875988
46,5,34,-209,132,25.9164639038,75.7695275826,64.3233776443,170.151775105
46,5,35,102,-141,14.7770252418,97.434547388,132.52229734,170.151775105
46,5,36,152,-168,29.1295659674,170.151775105,163.642512806,106.603479503
46,5,37,-51,54,10.9908186889,68.9108110837,170.151775105,129.533060713
46,5,38,199,-106,14.5721967018,91.0862356715,80.217064276,170.151775105
46,5,39,-154,-111,12.4799689209,66.7659488075,170.151775105,110.952612702
46,5,40,256,-80,17.1183187159,90.7664726053,138.051895798,170.151775105
46,5,41,101,185,27.1919772733,167.136277162,170.151775105,103.359614997
46,5,42,-163,54,19.2896238705,170.151775105,119.941859135,147.718721758
46,5,43,269,66,11.3918580852,95.8613226642,156.986010897,170.151775105
46,5,44,-98,242,16.3920467838,170.151775105,72.9111872363,84.3565879437
46,5,45,187,194,23.9945868163,170.151775105,112.87526006,95.0495255042
46,6,0,182,104,15.9847614086,145.75178862,154.063361826,145.476604376
46,6,1,-95,116,21.2787780079,154.063361826,105.677707904,78.5025411337
46,6,2,-192,12,15.2939539384,154.063361826,103.544723573,73.0782801756
46,6,3,-65,67,25.8014716731,154.063361826,97.5148919483,75.040019417
46,6,4,-218,-71,24.7773267297,154.063361826,107.373127086,129.273190556
46,6,5,-155,220,26.3193998651,154.063361826,146.977598064,105.592886881
46,6,6,24,141,16.152372374,121.065972546,137.965644918,154.063361826
46,6,7,186,-82,22.7194422977,125.896841656,154.063361826,142.162261613
46,6,8,221,10,20.4639877683,119.421900009,154.063361826,62.8003750854
46,6,9,169,29,22.4866482416,63.1505350128,154.063361826,121.4217357
46,6,10,-47,-254,24.1043354481,131.560225159,115.65248932,154.063361826
46,6,11,139,4,15.8345999787,51.7210396004,154.063361826,50.8796248849
46,6,12,-107,-144,25.7913323874,42.0497946135,154.063361826,70.4327205721
46,6,13,-81,12,13.0917320895,63.7585334701,83.0114334558,154.063361826
46,6,14,-80,166,13.1354132404,154.063361826,152.023656815,134.727186743
46,6,15,60,173,24.5322217332,154.063361826,103.873389886,55.4347776982
46,6,16,40,-123,29.4028987032,154.063361826,104.111351894,98.3449737652
46,6,17,130,-60,25.8435353713,142.489954833,154.063361826,92.3656075233
46,6,18,15,94,23.0323656826,47.0917021409,52.6707843309,154.063361826
46,6,19,-154,-128,17.5807161481,145.899499113,105.023494351,154.063361826
46,6,20,166,-163,26.2615025676,81.9157582182,154.063361826,52.5705398224
46,6,21,-125,-29,16.0438151446,154.063361826,142.439661705,61.661371631
46,6,22,-199,193,17.8444390928,154.063361826,63.1480421099,44.2762476779
46,6,23,247,-87,21.3296275164,154.063361826,126.747938671,109.82233446
46,6,24,132,205,23.5918059672,75.6882048578,154.063361826,144.438354295
46,6,25,-66,247,11.7531346021,79.3713124847,122.660867833,154.063361826
46,6,26,-126,5,17.1669230915,146.197182064,154.063361826,60.8401227236
46,6,27,-99,-212,29.7948757389,153.020570673,85.1895561762,154.063361826
46,6,28,46,235,11.8888721667,90.6856884494,154.063361826,135.99092794
46,6,29,-11,190,24.5816191288,62.2196562521,154.063361826,139.162023697
46,6,30,-126,-85,27.1301754839,154.063361826,145.901260143,119.073024717
46,6,31,85,-7,20.8451150852,133.163878609,91.8898912279,154.063361826
46,6,32,59,-76,14.6656056398,154.063361826,121.665255019,127.720042572
46,6,33,35,-186,21.2544312613,144.303361274,77.3359664645,154.063361826
46,6,34,77,88,24.3596379612,55.5011138678,154.063361826,132.584897378
46,6,35,-39,-70,11.3785420357,68.2353238654,66.5946683882,154.063361826
46,6,36,-29,-92,10.0376275011,145.504467594,132.148121457,154.063361826
46,6,37,-15,136,12.9638342654,75.3596298819,93.7555142636,154.063361826
46,6,38,-154,118,19.9996703099,154.063361826,91.1417029423,52.0449847419
46,6,39,-34,108,16.5230894367,62.8492123942,62.1708160377,154.063361826
46,6,40,-122,69,13.8906635807,118.608704485,154.063361826,74.1378303176
46,6,41,113,-181,16.3237914594,154.063361826,148.283665256,138.920948042
46,6,42,-35,-149,16.7838685261,102.004620684,154.063361826,125.825628098
46,6,43,120,108,21.8138998493,144.487879871,154.063361826,146.300852082
46,6,44,10,-251,28.1265746849,154.063361826,53.428915729,125.389358406
46,6,45,86,-270,10.5138268856,154.063361826,68.7311513209,112.508196895
46,7,0,-136,-172,29.1818415505,58.3526471036,108.931382026,156.984664979
46,7,1,153,-141,27.0589812758,156.984664979,76.3068860506,124.610491087
46,7,2,-219,-142,15.8655778578,93.0420582784,108.888388348,156.984664979
46,7,3,97,43,16.096456799,144.636452323,156.984664979,56.4203664523
46,7,4,130,77,27.0276742303,112.08362393,156.984664979,47.7062355156
46,7,5,72,-49,23.1434970215,137.244658554,156.984664979,91.180399447
46,7,6,219,-130,15.3878338134,70.8188566551,156.984664979,117.1050367
46,7,7,-118,37,27.1765426806,147.93969792,156.984664979,84.2906076597
46,7,8,-7,-115,11.8001829354,142.8331952,156.984664979,152.623062282
46,7,9,-162,-25,24.0796441009,101.629600729,72.6788529876,156.984664979
46,7,10,45,123,20.47533636,90.7214859436,156.984664979,107.260811084
46,7,11,219,7,11.1509859444,156.984664979,50.4685962102,145.216668779
46,7,12,-77,-150,13.7040748146,156.984664979,156.707874679,129.827809285
46,7,13,102,151,27.6868805514,126.573118166,156.984664979,72.3556668143
46,7,14,-66,219,19.397081231,156.984664979,102.567931312,123.193613598
46,7,15,-26,-237,22.9707106314,156.984664979,118.337944829,71.8146532415
46,7,16,-78,-203,16.4960738078,156.984664979,107.123069718,131.922262008
46,7,17,-139,141,23.4288252069,137.683890093,137.382068204,156.984664979
46,7,18,-25,101,17.9025046804,88.5015712242,156.984664979,51.5145274208
46,7,19,-73,63,20.5327365982,156.984664979,95.1045431201,60.213639637
46,7,20,73,-134,29.3492061967,138.577989992,156.984664979,116.089215299
46,7,21,33,-203,21.4655572987,118.813006835,156.984664979,100.104010102
46,7,22,222,-182,11.0264107521,90.5853989094,142.687182187,156.984664979
46,7,23,4,131,11.7580713913,51.6804259494,142.945607767,156.984664979
46,7,24,49,-83,15.0906798716,136.64126375,122.603892028,156.984664979
46,7,25,-232,81,14.0349918322,93.1910518555,134.817544256,156.984664979
46,7,26,-191,177,28.4539424137,48.8658507223,93.974272119,156.984664979
46,7,27,-205,-86,20.9311940768,84.5395367881,156.984664979,109.109925238
46,7,28,-94,171,25.7195754169,156.984664979,134.579655477,106.851633855
46,7,29,138,115,11.3224458661,156.984664979,88.4537097739,122.505268221
46,7,30,-28,218,14.8056973793,141.05787927,156.86964493,156.984664979
46,7,31,-214,-9,14.5707189625,125.719406229,156.984664979,113.271352693
46,7,32,85,-232,15.969989526100001,94.23808633,121.816108434,156.984664979
46,7,33,13,250,11.9547233092,123.817247785,156.984664979,61.1640326887
46,7,34,120,230,14.5990879105,156.984664979,70.2745041463,105.770935664
46,7,35,4,-141,10.4046264988,147.441966556,111.551516379,156.984664979
46,7,36,-109,-23,19.7944927938,146.408449997,156.984664979,100.845779251
46,7,37,127,-191,27.7908908466,64.9522328122,65.723760214,156.984664979
46,7,38,-50,-126,15.5459462565,52.8994575125,73.3574625103,156.984664979
46,7,39,57,56,17.4370638159,82.1105117986,105.062225703,156.984664979
46,7,40,-31,146,11.7426888527,156.984664979,121.02701021,88.7401960577
46,7,41,103,-16,21.740591975,60.7941950398,91.4266092039,156.984664979
46,7,42,-265,55,27.7050942216,156.984664979,55.2225924501,139.355624823
46,7,43,191,63,28.478266017,124.158657947,75.6418298651,156.984664979
46,7,44,-182,52,28.1568841853,123.284791718,156.984664979,53.8360424417
46,7,45,84,-272,11.2608055108,156.984664979,100.82656098,127.684603177
46,8,0,-189,42,19.8906609117,192.739616415,107.254636785,93.9027081648
46,8,1,261,-86,21.8358901916,122.008965076,192.739616415,188.427301204
46,8,2,26,267,15.702264558,116.607664417,192.604937278,192.739616415
46,8,3,87,43,15.9012797763,192.739616415,123.758612386,170.815687127
46,8,4,-179,-191,11.8069943929,100.041618867,192.739616415,58.2915948846
46,8,5,66,-167,15.8197358042,98.7684486911,186.300588519,192.739616415
46,8,6,151,222,14.0459632297,108.310134993,192.739616415,106.245025908
46,8,7,-77,21,14.1551417952,192.739616415,90.7762029989,87.520380251
46,8,8,18,230,21.636321174,136.499630684,90.040885994800007,192.739616415
46,8,9,-98,84,18.8787257817,67.7997426188,192.739616415,162.548344705
46,8,10,10,130,15.582723088,192.739616415,135.312529861,73.0829149409
46,8,11,-56,-55,11.1492585138,112.987572333,192.739616415,93.5085804355
46,8,12,21,-121,22.9426606753,192.739616415,160.13375277,143.442712464
46,8,13,63,231,10.5034304099,192.739616415,191.553657613,121.353725409
46,8,14,160,-81,10.2512071287,152.19580616,109.876580077,192.739616415
46,8,15,-106,-53,22.3734708276,179.985854328,192.739616415,151.271199569
46,8,16,93,75,16.3928466381,192.739616415,173.523238289,59.1700282307
46,8,17,78,-210,28.4955237247,192.739616415,151.393495261,103.855915137
46,8,18,-224,114,25.4893437454,159.432509773,192.739616415,127.790143112
46,8,19,-125,-137,24.1521778598,115.81203113,192.739616415,181.029841736
46,8,20,-130,113,13.2823982055,65.6115623655,123.407898935,192.739616415
46,8,21,-26,118,19.8805031386,159.293397405,120.405433412,192.739616415
46,8,22,101,174,15.5266694029,192.739616415,112.697216685,119.279123398
46,8,23,126,-49,26.088247332,92.838969185,192.739616415,158.870980033
46,8,24,157,99,13.7925933036,186.961235498,192.739616415,94.0879250043
46,8,25,-232,-30,13.0644047576,192.739616415,116.823584547,77.8073344456
46,8,26,150,38,22.046410709,192.739616415,101.728645074,124.128871874
46,8,27,-182,104,14.1562569495,166.450307425,119.928024104,192.739616415
46,8,28,152,-125,19.0060746368,120.508512994,192.739616415,169.147200509
46,8,29,-165,-11,27.1388836536,123.55930678,192.739616415,60.847878331
46,8,30,73,132,16.5869324034,174.477565906,102.827943015,192.739616415
46,8,31,-203,-88,10.9977712823,192.739616415,100.90629307,94.8751792227
46,8,32,81,-27,19.247416685,184.733970275,123.902976415,192.739616415
46,8,33,-116,201,13.5671178213,95.4242555474,192.739616415,191.239204888
46,8,34,178,-18,26.1124590874,192.739616415,113.565624561,132.565446103
46,8,35,155,-178,11.4351467762,190.883086398,165.300197939,192.739616415
46,8,36,-103,149,23.1116014972,68.5076203192,192.739616415,108.226867027
46,8,37,51,66,18.7273556863,95.9858504225,192.739616415,144.558413935
46,8,38,-49,-224,12.1125621368,78.1499693109,192.739616415,65.9340179882
46,8,39,119,1,18.0185124168,192.739616415,183.232741965,170.516692711
46,8,40,244,39,13.0231765862,192.739616415,82.1661427446,154.153670817
46,8,41,-107,240,18.3040409619,152.770290256,146.389080339,192.739616415
46,8,42,15,-205,16.7857549963,192.739616415,146.972936806,74.6148573834
46,8,43,232,121,25.1368400382,146.136403229,141.494109878,192.739616415
46,8,44,27,-282,15.4991525063,182.472135216,70.6273686505,192.739616415
46,8,45,-259,74,13.3953577389,138.791548161,145.870171634,192.739616415
46,9,0,-95,-2,15.6522093053,152.657282144,98.752254058,55.6201865192
46,9,1,-121,-155,13.4388114534,64.1686601773,80.1310314368,152.657282144
46,9,2,-55,102,21.1766173901,100.93574357,152.657282144,91.0938075125
46,9,3,178,133,22.8877064508,133.290585614,152.657282144,57.9576669383
46,9,4,-253,-7,18.4759203076,152.657282144,104.974691591,146.225199276
46,9,5,-191,58,12.1628105365,152.657282144,75.7734030146,117.149969219
46,9,6,95,50,11.7705684662,94.5355968148,152.657282144,50.2013909685
46,9,7,-214,-147,29.1131392144,152.657282144,127.302766048,69.513361817
46,9,8,-102,-36,16.8098051398,152.657282144,91.711543121,151.359596058
46,9,9,95,202,27.8303676092,103.668280416,152.657282144,115.080366605
46,9,10,54,58,11.762927599,152.657282144,94.7890174035,118.972008028
46,9,11,-208,-5,26.2323657554,135.218829107,152.657282144,60.6764405289
46,9,12,-6,-177,28.9071695182,140.217028771,152.657282144,86.3307178802
46,9,13,215,-28,13.4585943127,152.657282144,141.794139826,80.6377287974
46,9,14,-149,178,10.552004166,64.1464094826,152.657282144,80.2080066572
46,9,15,-150,35,10.8315175344,118.21523912,152.657282144,63.8929051185
46,9,16,-10,-128,11.8845077119,105.272426281,152.657282144,112.531458083
46,9,17,-237,135,11.9724146916,146.515642849,152.657282144,114.661832714
46,9,18,-25,275,16.0259142178,108.739586632,152.657282144,88.2534627748
46,9,19,191,-107,20.5257595976,114.434635929,152.657282144,99.5972359456
46,9,20,-71,235,21.4926581372,152.657282144,124.322847822,109.368044212
46,9,21,-115,-235,11.6430177446,75.747362807,70.0951213301,152.657282144
46,9,22,-181,-197,15.1159603765,113.606757425,54.1351360664,152.657282144
46,9,23,190,28,21.6095560055,152.657282144,120.351418441,58.9100095901
46,9,24,141,48,22.1500692735,53.6823194599,61.5944011769,152.657282144
46,9,25,-95,131,11.8956733184,152.657282144,109.761773814,66.2044645089
46,9,26,84,-17,15.4877306298,66.0741349805,118.785818102,152.657282144
46,9,27,-17,-250,18.393612832,125.670096231,48.949879229,152.657282144
46,9,28,226,41,15.5140581099,56.8494951393,53.8773972331,152.657282144
46,9,29,-130,155,11.5252406253,67.1688505544,109.467296205,152.657282144
46,9,30,-251,73,27.7500598394,152.657282144,101.129953255,111.21718351
46,9,31,-9,-95,15.2166387306,152.657282144,39.472227408,130.538372619
46,9,32,72,107,25.9322922882,111.024670672,152.657282144,140.9746971
46,9,33,78,-100,27.6379340011,81.601843212,152.657282144,138.794747153
46,9,34,130,-152,23.770513507,146.036001273,152.657282144,79.8720920405
46,9,35,45,156,17.8996606146,142.792927117,152.657282144,103.744656862
46,9,36,-38,-84,11.8313416224,83.817723503,152.657282144,110.46609562
46,9,37,245,140,12.0925998992,122.554835915,152.657282144,66.0571709251
46,9,38,-109,47,19.3455592112,141.20983042,152.657282144,125.145526208
46,9,39,191,65,13.3652493754,131.24624415,152.657282144,115.678811274
46,9,40,-119,-99,25.4230507182,152.657282144,79.5949851494,52.974936651
46,9,41,165,-182,21.3171397653,152.657282144,99.3397940943,65.4363273292
46,9,42,-62,-142,26.0939468633,132.073478706,59.9112048579,152.657282144
46,9,43,261,-8,24.4366133499,152.657282144,94.3563831394,143.139231897
46,9,44,-7,100,20.7230664285,123.639484803,110.796109842,152.657282144
46,9,45,165,-21,10.9296422438,141.744593037,143.903563793,152.657282144
49,0,0,70,72,25.2415812933,157.799306561,150.429178198,109.581838958
49,0,1,-33,101,12.1974983485,95.2174921967,46.4485912769,157.799306561
49,0,2,-245,-80,21.4728243823,157.799306561,102.026613169,82.5826419508
49,0,3,-107,-251,22.5226525634,157.799306561,157.533762833,85.5733846902
49,0,4,44,-75,20.3853436147,59.8208099332,157.799306561,93.6240582813
49,0,5,-176,-103,23.8025766809,157.799306561,111.977345819,98.8015267815
49,0,6,-101,-9,20.736000261,84.728062876,87.3779687937,157.799306561
49,0,7,15,145,14.7931313042,154.440711719,94.2393614184,157.799306561
49,0,8,-178,-2,20.8817422863,148.423947228,73.1592834306,157.799306561
49,0,9,-29,189,15.6016128391,105.039077246,157.799306561,130.735967041
49,0,10,213,-163,25.5112798577,149.464808644,157.799306561,132.345770142
49,0,11,-165,38,17.6462334648,53.5652395087,134.964816618,157.799306561
49,0,12,-14,-101,29.3337393029,98.3332606337,157.799306561,111.392913872
49,0,13,193,4,26.0646477429,157.799306561,130.52098169800001,103.841120223
49,0,14,-90,-85,21.9832457453,157.799306561,149.183538864,147.946869322
49,0,15,96,129,12.3286876304,157.799306561,106.614982553,129.865213335
49,0,16,-256,0,15.2060297918,61.5885075443,52.3086357853,157.799306561
49,0,17,-120,182,22.6723847741,127.003939298,152.320825784,157.799306561
49,0,18,-43,-146,18.3967704483,129.92200822,147.006908434,157.799306561
49,0,19,275,68,16.6455397788,130.548998913,157.799306561,152.032136678
49,0,20,-151,-168,19.8695883984,86.2148643179,157.799306561,60.5015776768
49,0,21,154,193,11.0955272156,121.947356466,93.6321449706,157.799306561
49,0,22,-212,118,18.2989766337,107.864322154,55.4597139405,157.799306561
49,0,23,127,-6,29.4198499681,131.966166059,157.799306561,117.862448033
49,0,24,126,-105,21.4934622331,157.799306561,104.187784054,115.596915497
49,0,25,48,239,13.7948568776,157.799306561,86.2283154466,47.9756849155
49,0,26,122,-57,12.6516470802,70.6870503358,157.799306561,82.4939005108
49,0,27,-79,159,18.4032657121,90.3220955885,155.615592925,157.799306561
49,0,28,114,204,10.8881121653,157.799306561,96.1172910854,136.170383174
49,0,29,-129,-114,21.9230487931,143.546133348,157.799306561,98.3576907047
49,0,30,143,-156,25.6540738706,75.0375575265,44.7133179695,157.799306561
49,0,31,-30,240,13.048560494,148.028426912,157.799306561,148.023610078
